function,source,url
enumerate,python_docs,https://docs.python.org/3/library/functions.html#enumerate
enumerate,geeksforgeeks,https://www.geeksforgeeks.org/enumerate-in-python/
enumerate,programiz,https://www.programiz.com/python-programming/methods/built-in/enumerate
zip,python_docs,https://docs.python.org/3/library/functions.html#zip
zip,geeksforgeeks,https://www.geeksforgeeks.org/python-zip-function/
zip,programiz,https://www.programiz.com/python-programming/methods/built-in/zip
map,python_docs,https://docs.python.org/3/library/functions.html#map
map,geeksforgeeks,https://www.geeksforgeeks.org/python-map-function/
map,programiz,https://www.programiz.com/python-programming/methods/built-in/map
filter,python_docs,https://docs.python.org/3/library/functions.html#filter
filter,geeksforgeeks,https://www.geeksforgeeks.org/filter-in-python/
filter,programiz,https://www.programiz.com/python-programming/methods/built-in/filter
join,python_docs,https://docs.python.org/3/library/stdtypes.html#str.join
join,geeksforgeeks,https://www.geeksforgeeks.org/python-string-join-method/
join,programiz,https://www.programiz.com/python-programming/methods/string/join
split,python_docs,https://docs.python.org/3/library/stdtypes.html#str.split
split,geeksforgeeks,https://www.geeksforgeeks.org/python-string-split-method/
split,programiz,https://www.programiz.com/python-programming/methods/string/split
sorted,python_docs,https://docs.python.org/3/library/functions.html#sorted
sorted,geeksforgeeks,https://www.geeksforgeeks.org/python-sort-function/
sorted,programiz,https://www.programiz.com/python-programming/methods/built-in/sorted
len,python_docs,https://docs.python.org/3/library/functions.html#len
len,geeksforgeeks,https://www.geeksforgeeks.org/python-len-function/
len,programiz,https://www.programiz.com/python-programming/methods/built-in/len
sum,python_docs,https://docs.python.org/3/library/functions.html#sum
sum,geeksforgeeks,https://www.geeksforgeeks.org/sum-function-python/
sum,programiz,https://www.programiz.com/python-programming/methods/built-in/sum
range,python_docs,https://docs.python.org/3/library/functions.html#func-range
range,geeksforgeeks,https://www.geeksforgeeks.org/python-range-function/
range,programiz,https://www.programiz.com/python-programming/methods/built-in/range
max,python_docs,https://docs.python.org/3/library/functions.html#max
max,geeksforgeeks,https://www.geeksforgeeks.org/python-max-function/
max,programiz,https://www.programiz.com/python-programming/methods/built-in/max
min,python_docs,https://docs.python.org/3/library/functions.html#min
min,geeksforgeeks,https://www.geeksforgeeks.org/python-min-function/
min,programiz,https://www.programiz.com/python-programming/methods/built-in/min
abs,python_docs,https://docs.python.org/3/library/functions.html#abs
abs,geeksforgeeks,https://www.geeksforgeeks.org/abs-in-python/
abs,programiz,https://www.programiz.com/python-programming/methods/built-in/abs
