function,type,category
replace,method,string
find,method,string
strip,method,string
lower,method,string
upper,method,string
startswith,method,string
endswith,method,string
count,method,string
split,method,string
join,method,string
index,method,string
isalpha,method,string
isdigit,method,string
isalnum,method,string
isspace,method,string
istitle,method,string
capitalize,method,string
title,method,string
swapcase,method,string
zfill,method,string
ljust,method,string
rjust,method,string
center,method,string
expandtabs,method,string
encode,method,string
decode,method,string
format,method,string
format_map,method,string
partition,method,string
rpartition,method,string
rsplit,method,string
rstrip,method,string
lstrip,method,string
translate,method,string
maketrans,method,string
islower,method,string
isupper,method,string
isdecimal,method,string
isnumeric,method,string
isidentifier,method,string
isprintable,method,string
append,method,list
insert,method,list
pop,method,list
remove,method,list
extend,method,list
sort,method,list
reverse,method,list
count,method,list
index,method,list
copy,method,list
clear,method,list
del,keyword,general
in,keyword,membership
not in,keyword,membership
is,keyword,comparison
is not,keyword,comparison
==,operator,comparison
!=,operator,comparison
<,operator,comparison
>,operator,comparison
<=,operator,comparison
>=,operator,comparison
and,keyword,logical
or,keyword,logical
not,keyword,logical
get,method,dict
keys,method,dict
values,method,dict
items,method,dict
setdefault,method,dict
update,method,dict
copy,method,dict
popitem,method,dict
clear,method,dict
fromkeys,method,dict
add,method,set
discard,method,set
union,method,set
intersection,method,set
difference,method,set
symmetric_difference,method,set
issubset,method,set
issuperset,method,set
isdisjoint,method,set
copy,method,set
clear,method,set
update,method,set
intersection_update,method,set
difference_update,method,set
symmetric_difference_update,method,set
math.floor,function,math
math.ceil,function,math
math.sqrt,function,math
math.pow,function,math
math.fabs,function,math
math.log,function,math
math.log10,function,math
math.exp,function,math
math.sin,function,math
math.cos,function,math
math.tan,function,math
math.degrees,function,math
math.radians,function,math
math.pi,constant,math
math.e,constant,math
time.time,function,time
time.sleep,function,time
time.ctime,function,time
time.strftime,function,time
time.strptime,function,time
datetime.now,function,datetime
datetime.today,function,datetime
datetime.strftime,function,datetime
datetime.strptime,function,datetime
os.path.exists,function,os.path
os.path.join,function,os.path
os.path.abspath,function,os.path
os.path.basename,function,os.path
os.path.dirname,function,os.path
os.path.split,function,os.path
os.path.splitext,function,os.path
str,function,built-in
int,function,built-in
float,function,built-in
list,function,built-in
tuple,function,built-in
dict,function,built-in
set,function,built-in
len,function,built-in
print,function,built-in
input,function,built-in
range,function,built-in
sum,function,built-in
min,function,built-in
max,function,built-in
abs,function,built-in
round,function,built-in
type,function,built-in
id,function,built-in
dir,function,built-in
help,function,built-in
zip,function,built-in
map,function,built-in
filter,function,built-in
sorted,function,built-in
enumerate,function,built-in
any,function,built-in
all,function,built-in
repr,function,built-in
eval,function,built-in
exec,function,built-in
open,function,built-in
close,method,file
read,method,file
readline,method,file
readlines,method,file
write,method,file
writelines,method,file
seek,method,file
tell,method,file
next,function,iterator
iter,function,iterator
collections.deque,class,collections
collections.deque.append,method,collections.deque
collections.deque.appendleft,method,collections.deque
collections.deque.pop,method,collections.deque
collections.deque.popleft,method,collections.deque
collections.deque.extend,method,collections.deque
collections.deque.extendleft,method,collections.deque
collections.deque.rotate,method,collections.deque
collections.deque.clear,method,collections.deque
collections.deque.count,method,collections.deque
collections.deque.index,method,collections.deque
collections.Counter,class,collections
collections.Counter.most_common,method,collections.Counter
collections.defaultdict,class,collections
heapq.heappush,function,heapq
heapq.heappop,function,heapq
heapq.heapify,function,heapq